rank,model,macro_f1,micro_f1,instr,ctx,leg,feature_set,trial
1,FS_CTX1t_Leg,0.6818,0.7108,FS,CTX1t,Leg,25,
2,FS_noCTX_noLeg,0.679,0.7133,FS,noCTX,noLeg,25,
3,FScot_CTX1t_noLeg,0.6769,0.7109,FScot,CTX1t,noLeg,25,
4,ZS_noCTX_Leg,0.6665,0.7188,ZS,noCTX,Leg,25,
5,ZS_noCTX_noLeg,0.6661,0.7116,ZS,noCTX,noLeg,25,
6,ZS_CTX1t_noLeg,0.6603,0.7206,ZS,CTX1t,noLeg,25,
7,FS_CTX1t_noLeg,0.6558,0.7135,FS,CTX1t,noLeg,25,
8,FScot_noCTX_noLeg,0.6495,0.704,FScot,noCTX,noLeg,25,
9,ZScot_noCTX_Leg,0.6463,0.7021,ZScot,noCTX,Leg,25,
10,FScot_CTX1t_Leg,0.6415,0.6959,FScot,CTX1t,Leg,25,
11,ZScot_CTX1t_Leg,0.637,0.7067,ZScot,CTX1t,Leg,25,
12,FScot_noCTX_Leg,0.6358,0.7152,FScot,noCTX,Leg,25,
13,ZScot_CTX1t_noLeg,0.6309,0.6868,ZScot,CTX1t,noLeg,25,
14,ZS_CTX1t_Leg,0.6272,0.701,ZS,CTX1t,Leg,25,
15,FS_noCTX_Leg,0.609,0.7096,FS,noCTX,Leg,25,
16,ZScot_noCTX_noLeg,0.6048,0.6915,ZScot,noCTX,noLeg,25,
